CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,PurchaseFreqPerMonth
103171,491,23,20280.47,881.7595652173914,163,4.233128834355828
103172,42,3,901.6100000000001,300.5366666666667,21,4.285714285714286
103173,11,7,3980.9,568.7,94,2.2340425531914896
103174,1,23,22052.61,958.8091304347827,149,4.630872483221476
103175,5,56,55852.7,997.3696428571428,630,2.6666666666666665
103176,530,8,12474.94,1559.3675,98,2.4489795918367347
103177,110,13,7604.28,584.9446153846154,113,3.4513274336283186
103178,1,30,23692.78,789.7593333333333,121,7.43801652892562
103179,274,21,19105.69,909.7947619047618,164,3.841463414634146
103180,196,10,12561.69,1256.169,68,4.411764705882353
103181,19,36,33559.75,932.2152777777778,165,6.545454545454546
103182,73,2,1705.04,852.52,35,1.7142857142857142
103183,4,35,30972.76,884.9359999999999,369,2.8455284552845526
103184,2,22,21165.43,962.065,178,3.7078651685393256
103185,121,12,10202.6,850.2166666666667,59,6.101694915254238
103186,232,12,8083.03,673.5858333333333,57,6.315789473684211
103187,1,58,56441.95,973.1370689655172,406,4.285714285714286
103188,6,130,116332.42,894.8647692307692,711,5.485232067510549
103189,279,13,13349.07,1026.8515384615384,275,1.4181818181818182
103190,377,18,20040.8,1113.3777777777777,283,1.9081272084805654
103191,3,25,18836.5,753.46,204,3.6764705882352944
103192,15,20,17837.28,891.8639999999999,142,4.225352112676056
103193,143,2,2155.28,1077.64,24,2.5
103194,238,32,34698.75,1084.3359375,302,3.178807947019868
103195,2,30,28334.43,944.481,391,2.3017902813299234
103196,32,28,21287.35,760.2624999999999,429,1.958041958041958
103197,1,11,14873.119999999999,1352.101818181818,94,3.5106382978723403
103198,5,89,75283.84,845.8858426966292,575,4.643478260869565
103199,1,22,27520.97,1250.953181818182,242,2.7272727272727275
103200,211,42,35311.46,840.7490476190476,283,4.4522968197879855
103201,4,13,12402.21,954.0161538461538,94,4.148936170212766
103202,1,35,31575.01,902.1431428571428,460,2.282608695652174
103203,220,38,33129.14,871.8194736842105,380,3.0
103204,244,9,5522.37,613.5966666666667,233,1.1587982832618027
103206,3,62,65109.49,1050.153064516129,419,4.4391408114558475
103207,151,3,2117.06,705.6866666666666,57,1.5789473684210527
103208,550,4,1169.0500000000002,292.26250000000005,72,1.6666666666666667
103209,17,15,18101.47,1206.7646666666667,72,6.25
103210,3,71,67711.58,953.6842253521127,426,5.0
103211,330,20,21166.02,1058.301,160,3.75
103212,350,22,17546.03,797.5468181818181,200,3.3
103213,4,25,25621.760000000002,1024.8704,348,2.1551724137931036
103214,9,30,28698.34,956.6113333333334,246,3.658536585365854
103215,89,3,3812.5299999999997,1270.8433333333332,13,6.9230769230769225
103216,1,46,47602.68,1034.8408695652174,368,3.7499999999999996
103217,228,8,7122.9,890.3625,50,4.8
103218,165,3,2954.85,984.9499999999999,35,2.571428571428571
103219,5,55,58073.77,1055.8867272727273,529,3.119092627599244
103220,13,9,6774.87,752.7633333333333,200,1.3499999999999999
103221,49,20,19489.96,974.4979999999999,468,1.2820512820512822
103222,198,26,27705.26,1065.586923076923,216,3.611111111111111
103223,17,8,6744.33,843.04125,73,3.2876712328767126
103224,224,21,19777.95,941.8071428571429,155,4.064516129032258
103225,151,7,7730.61,1104.3728571428571,130,1.6153846153846154
103226,120,7,9271.95,1324.564285714286,100,2.1
103227,395,18,16297.45,905.4138888888889,268,2.014925373134328
103229,34,42,38674.21,920.8145238095237,512,2.4609375
103230,2,72,67129.45,932.3534722222222,416,5.1923076923076925
103231,3,64,62359.99,974.37484375,345,5.565217391304348
103232,260,9,10432.07,1159.118888888889,127,2.1259842519685037
103233,1,107,97747.96,913.5323364485982,586,5.477815699658702
103234,135,14,13132.14,938.01,138,3.0434782608695654
103235,270,10,8684.2,868.4200000000001,141,2.127659574468085
103236,171,8,9954.66,1244.3325,273,0.8791208791208791
103237,7,27,21932.26,812.3059259259259,273,2.967032967032967
103238,159,18,15533.94,862.9966666666667,262,2.0610687022900764
103239,17,61,64208.909999999996,1052.605081967213,653,2.8024502297090352
103240,4,4,2908.21,727.0525,60,2.0
103241,8,32,28421.84,888.1825,533,1.8011257035647281
103242,24,32,32262.63,1008.2071875,239,4.01673640167364
103243,86,7,8657.710000000001,1236.8157142857144,37,5.675675675675675
103244,1,113,100159.38,886.3661946902655,692,4.898843930635838
103245,39,36,33374.68,927.0744444444445,660,1.6363636363636365
103246,4,59,63330.47,1073.3977966101695,382,4.633507853403142
103247,9,129,120349.93,932.9451937984495,647,5.98145285935085
103248,158,19,19119.760000000002,1006.303157894737,224,2.544642857142857
103249,1,35,32713.46,934.6702857142857,176,5.965909090909092
103250,18,5,5417.65,1083.53,99,1.5151515151515151
103251,6,36,33969.48,943.5966666666668,260,4.153846153846154
103252,78,6,6982.91,1163.8183333333334,25,7.199999999999999
103253,7,41,33286.16,811.8575609756099,383,3.2114882506527413
103254,225,7,4854.84,693.5485714285714,90,2.3333333333333335
103255,64,3,1881.67,627.2233333333334,50,1.7999999999999998
103256,1,63,62197.56,987.2628571428571,472,4.004237288135593
103257,6,28,21754.31,776.9396428571429,582,1.4432989690721651
103258,65,3,4720.65,1573.55,2,45.0
103259,12,126,130723.15,1037.4853174603174,713,5.301542776998597
103260,3,98,100101.76,1021.4465306122448,649,4.530046224961479
103261,32,5,5432.39,1086.478,131,1.1450381679389314
103262,200,7,6077.1,868.157142857143,80,2.625
103263,199,5,4878.91,975.7819999999999,99,1.5151515151515151
103264,10,36,36461.24,1012.8122222222222,246,4.390243902439025
103265,15,39,38301.63,982.0930769230769,487,2.402464065708419
103266,135,3,2163.18,721.06,33,2.727272727272727
103267,213,23,28113.29,1222.3169565217393,111,6.216216216216216
103268,2,56,51185.17,914.0208928571428,520,3.230769230769231
103269,363,17,14732.0,866.5882352941177,270,1.8888888888888888
103270,212,17,18101.56,1064.7976470588237,294,1.7346938775510203
103271,416,6,5263.69,877.2816666666666,63,2.857142857142857
103272,87,2,1478.6,739.3,23,2.608695652173913
103273,179,13,10127.84,779.0646153846154,121,3.2231404958677685
103274,108,9,5730.02,636.6688888888889,83,3.253012048192771
103275,108,8,6486.54,810.8175,52,4.615384615384615
103276,3,28,33004.37,1178.7275000000002,221,3.800904977375566
103277,225,14,14707.46,1050.532857142857,291,1.4432989690721651
103278,265,15,18692.79,1246.1860000000001,287,1.5679442508710801
103279,1,91,82974.36,911.8061538461538,683,3.9970717423133237
103280,14,35,36027.58,1029.3594285714287,533,1.9699812382739212
103281,9,121,124287.43,1027.1688429752066,655,5.541984732824428
103282,357,11,13227.47,1202.4972727272727,156,2.1153846153846154
103283,4,83,70411.88,848.3359036144578,519,4.797687861271676
103284,408,13,10336.27,795.0976923076923,148,2.635135135135135
103285,1,59,53610.07,908.6452542372881,302,5.860927152317881
103286,9,21,24014.73,1143.5585714285714,143,4.405594405594406
103287,14,18,17904.54,994.6966666666667,239,2.2594142259414225
103288,147,11,8856.42,805.1290909090909,110,3.0
103289,6,36,37960.05,1054.4458333333334,257,4.202334630350195
103290,1,90,77525.15,861.3905555555555,421,6.4133016627078385
103291,10,13,11937.19,918.2453846153846,131,2.9770992366412217
103292,31,8,7483.48,935.435,190,1.2631578947368423
103293,252,2,2460.27,1230.135,13,4.615384615384615
103294,8,7,3690.27,527.1814285714286,72,2.916666666666667
103295,183,5,6902.69,1380.538,96,1.5625
103296,10,77,81598.98,1059.727012987013,450,5.133333333333334
103297,180,11,8925.05,811.3681818181817,122,2.7049180327868854
103298,137,9,10994.01,1221.5566666666666,83,3.253012048192771
103299,212,6,7683.92,1280.6533333333334,72,2.5
103300,5,45,40360.36,896.896888888889,283,4.770318021201414
103301,187,2,1170.18,585.09,5,12.0
103302,101,36,39891.0,1108.0833333333333,564,1.9148936170212765
103303,10,11,7358.12,668.92,64,5.15625
103304,47,2,1483.2500000000002,741.6250000000001,13,4.615384615384615
103305,236,18,16842.61,935.7005555555556,363,1.4876033057851241
103306,258,32,30986.9,968.340625,346,2.7745664739884393
103307,247,4,3363.93,840.9825,49,2.4489795918367347
103308,403,5,2465.41,493.082,318,0.4716981132075472
103309,378,14,8974.76,641.0542857142857,255,1.6470588235294117
103310,178,2,2166.92,1083.46,17,3.5294117647058822
103311,7,44,50366.19,1144.6861363636365,573,2.3036649214659684
103312,7,45,34795.44,773.2320000000001,597,2.261306532663317
103314,89,3,611.96,203.98666666666668,61,1.4754098360655739
103315,1,53,55928.83,1055.2609433962264,458,3.4716157205240172
103316,122,11,11374.3,1034.0272727272727,100,3.3
103317,283,10,9535.28,953.528,65,4.615384615384616
103318,4,67,73745.93,1100.6855223880596,527,3.81404174573055
103319,476,5,4439.3,887.86,103,1.4563106796116505
103320,327,3,2656.37,885.4566666666666,31,2.9032258064516125
103321,271,14,17746.87,1267.6335714285713,107,3.925233644859813
103322,6,77,76269.19,990.508961038961,425,5.435294117647059
103323,487,7,4291.09,613.0128571428571,123,1.707317073170732
103324,52,11,14385.44,1307.7672727272727,252,1.3095238095238095
103325,18,22,19612.06,891.4572727272728,323,2.043343653250774
103326,8,39,47761.33,1224.6494871794873,307,3.8110749185667756
103327,1,13,11280.55,867.7346153846154,72,5.416666666666667
103328,16,90,83592.96,928.8106666666667,559,4.83005366726297
103329,7,10,10596.51,1059.651,246,1.2195121951219514
103330,350,23,17872.39,777.0604347826087,132,5.227272727272727
103331,203,3,3875.62,1291.8733333333332,59,1.5254237288135595
103332,5,54,51432.06,952.4455555555555,310,5.225806451612903
103333,2,56,54967.45,981.561607142857,341,4.926686217008798
103334,1,50,47103.63,942.0726,478,3.1380753138075312
103335,400,5,3181.39,636.278,113,1.3274336283185841
103336,12,30,26759.26,891.9753333333333,270,3.3333333333333335
103337,8,31,32337.579999999998,1043.1477419354837,200,4.6499999999999995
103338,4,15,9093.74,606.2493333333333,84,5.357142857142858
103339,320,26,27879.72,1072.2969230769231,145,5.379310344827586
103340,326,3,1770.7299999999998,590.2433333333332,152,0.5921052631578948
103341,341,14,13613.74,972.41,148,2.8378378378378377
103342,3,9,11775.25,1308.361111111111,157,1.7197452229299364
103343,236,15,11642.52,776.168,119,3.7815126050420167
103344,10,34,31938.43,939.3655882352941,467,2.184154175588865
103345,21,10,10178.94,1017.894,52,5.769230769230769
103346,1,12,9018.72,751.56,147,2.4489795918367343
103347,13,39,34811.590000000004,892.6048717948719,220,5.318181818181818
103348,83,4,3578.87,894.7175,77,1.5584415584415583
103349,127,11,11752.74,1068.4309090909092,147,2.2448979591836733
103350,452,3,1971.9900000000002,657.33,74,1.2162162162162162
103351,3,89,95302.82,1070.818202247191,642,4.158878504672898
103352,6,5,3861.15,772.23,115,1.3043478260869565
103353,151,4,5761.46,1440.365,18,6.666666666666667
103354,15,88,80069.53,909.8810227272727,515,5.126213592233009
103355,287,7,8635.18,1233.597142857143,156,1.346153846153846
103356,309,3,3737.4100000000003,1245.8033333333335,17,5.294117647058823
103357,12,51,45838.58,898.7956862745099,294,5.204081632653061
103358,6,39,36332.28,931.5969230769231,273,4.285714285714286
103359,7,48,43620.57,908.761875,345,4.173913043478261
103360,7,73,72683.35,995.6623287671233,386,5.6735751295336785
103361,96,5,7881.95,1576.3899999999999,91,1.6483516483516485
103362,2,121,113881.24,941.1672727272728,707,5.134370579915134
103363,455,11,12098.4,1099.8545454545454,254,1.2992125984251968
103364,37,2,2789.6,1394.8,15,4.0
103365,15,110,90624.03,823.8548181818181,649,5.084745762711864
103366,1,67,66954.81,999.3255223880597,630,3.1904761904761907
103367,3,20,26463.61,1323.1805,470,1.2765957446808511
103368,269,6,8094.17,1349.0283333333334,102,1.7647058823529411
103369,341,10,12594.91,1259.491,253,1.1857707509881423
103370,4,109,103286.63,947.58376146789,685,4.773722627737227
103371,4,37,46554.75,1258.2364864864865,271,4.095940959409594
103372,192,1,754.41,754.41,1,30.0
103373,484,8,4979.25,622.40625,108,2.2222222222222223
103374,17,75,70725.54,943.0071999999999,646,3.48297213622291
103375,492,26,28611.15,1100.4288461538463,178,4.382022471910112
103376,220,3,2078.7599999999998,692.92,246,0.3658536585365854
103377,142,12,10824.16,902.0133333333333,224,1.6071428571428572
103378,3,28,25648.58,916.0207142857143,143,5.874125874125874
103379,51,22,23856.93,1084.405909090909,635,1.0393700787401574
103380,3,81,77899.58,961.7232098765433,634,3.832807570977918
103381,1,15,19182.56,1278.8373333333334,181,2.4861878453038675
103382,13,25,27115.75,1084.63,392,1.913265306122449
103383,2,87,78093.94,897.6314942528736,489,5.337423312883435
103384,73,3,3957.82,1319.2733333333333,69,1.3043478260869565
103385,2,71,64655.34,910.6385915492957,508,4.192913385826771
103386,21,10,9265.5,926.55,106,2.8301886792452833
103387,9,45,35272.39,783.8308888888889,315,4.285714285714286
103388,307,27,28909.3,1070.7148148148149,236,3.4322033898305087
103389,48,1,1229.26,1229.26,1,30.0
103390,7,24,17924.3,746.8458333333333,135,5.333333333333333
103391,276,11,8781.65,798.3318181818181,241,1.3692946058091287
103392,14,51,48428.94,949.5870588235294,295,5.186440677966101
103393,375,21,16312.67,776.7938095238095,191,3.298429319371728
103394,8,124,105242.16,848.7270967741936,570,6.526315789473684
103395,12,73,73436.89,1005.9847945205479,469,4.669509594882729
103396,213,10,10798.36,1079.836,274,1.094890510948905
103397,205,1,704.4699999999999,704.4699999999999,1,30.0
103398,237,25,27177.3,1087.0919999999999,293,2.5597269624573378
103399,78,4,2479.56,619.89,19,6.315789473684211
103400,217,6,4809.68,801.6133333333333,74,2.4324324324324325
103401,1,129,111138.09,861.5355813953488,618,6.2621359223300965
103402,386,11,13746.06,1249.641818181818,251,1.3147410358565736
103403,17,82,67855.79,827.5096341463413,692,3.554913294797688
103404,1,24,25797.75,1074.90625,112,6.428571428571429
103405,4,46,38956.03,846.8702173913043,511,2.7005870841487276
103406,3,47,43448.38,924.4336170212765,474,2.9746835443037973
103407,244,14,10209.0,729.2142857142857,267,1.5730337078651684
103408,11,31,35474.9,1144.351612903226,217,4.285714285714286
103409,19,16,14283.460000000001,892.7162500000001,199,2.4120603015075375
103410,4,31,32936.55,1062.4693548387097,229,4.061135371179039
103411,200,7,5751.79,821.6842857142857,75,2.8
103412,154,14,16369.14,1169.2242857142858,55,7.636363636363637
103413,10,18,17526.010000000002,973.6672222222223,219,2.4657534246575343
103414,8,84,78216.67,931.1508333333334,583,4.322469982847341
103415,182,12,11979.73,998.3108333333333,286,1.2587412587412588
103416,10,31,23390.6,754.5354838709677,589,1.5789473684210527
103417,13,55,57876.31,1052.2965454545454,423,3.900709219858156
103418,1,42,36542.05,870.0488095238096,226,5.575221238938053
103419,78,3,3002.54,1000.8466666666667,17,5.294117647058823
103420,10,23,24282.45,1055.7586956521739,134,5.149253731343284
103421,4,34,26950.02,792.6476470588235,689,1.4804063860667636
103422,366,7,4500.45,642.9214285714286,146,1.4383561643835618
103423,424,10,9181.2,918.1200000000001,290,1.0344827586206897
103424,10,43,44300.05,1030.2337209302327,433,2.979214780600462
103425,1,115,105160.85,914.4421739130436,719,4.798331015299027
103426,96,1,2155.8100000000004,2155.8100000000004,1,30.0
103427,151,7,5947.58,849.6542857142857,31,6.774193548387096
103428,15,10,8312.3,831.2299999999999,61,4.918032786885246
103429,298,7,4112.2,587.4571428571428,75,2.8
103430,22,63,60187.44,955.3561904761905,535,3.532710280373832
103431,4,46,48085.93,1045.3463043478262,258,5.348837209302326
103432,4,95,81472.65,857.6068421052631,594,4.797979797979798
103433,16,28,24784.84,885.1728571428572,260,3.230769230769231
103434,263,4,2936.61,734.1525,42,2.857142857142857
103435,11,12,9657.37,804.7808333333334,173,2.0809248554913293
103436,9,84,77169.93000000001,918.689642857143,430,5.8604651162790695
103437,15,15,18416.63,1227.7753333333335,359,1.2534818941504178
103438,5,11,6997.15,636.1045454545455,112,2.946428571428571
103439,1,81,91770.39,1132.9677777777779,510,4.764705882352941
103440,69,8,10904.85,1363.10625,70,3.4285714285714284
103441,454,12,12721.25,1060.1041666666667,177,2.0338983050847457
103442,6,20,21897.9,1094.895,107,5.607476635514018
103443,12,74,67597.22,913.4759459459459,443,5.011286681715576
103444,234,18,16380.81,910.045,251,2.151394422310757
103445,26,18,15884.880000000001,882.4933333333333,504,1.0714285714285714
103446,333,17,15289.98,899.4105882352941,90,5.666666666666667
103447,70,4,3022.88,755.72,41,2.926829268292683
103448,51,1,639.21,639.21,1,30.0
103449,4,40,37632.39,940.80975,204,5.882352941176471
103450,17,16,15000.36,937.5225,74,6.486486486486486
103451,291,16,17519.17,1094.948125,248,1.9354838709677418
103452,84,4,2275.0,568.75,46,2.608695652173913
103453,2,20,18549.9,927.4950000000001,342,1.7543859649122806
103454,484,7,7040.32,1005.76,179,1.1731843575418994
103455,6,73,77096.05,1056.1102739726027,410,5.341463414634147
103456,20,3,1239.3000000000002,413.1000000000001,28,3.2142857142857144
103457,28,12,13395.59,1116.2991666666667,271,1.3284132841328413
103458,15,88,87352.76,992.645,592,4.45945945945946
103459,95,1,1171.8,1171.8,1,30.0
103460,3,14,16725.91,1194.7078571428572,63,6.666666666666666
103461,9,81,82598.21,1019.7309876543211,536,4.5335820895522385
103462,189,10,9806.58,980.658,85,3.5294117647058822
103463,225,8,6602.8099999999995,825.3512499999999,84,2.857142857142857
103464,466,16,16385.61,1024.100625,229,2.096069868995633
103465,10,77,79107.8,1027.374025974026,381,6.062992125984253
103466,4,45,41309.4,917.9866666666667,653,2.0673813169984685
103467,3,1,1638.0,1638.0,1,30.0
103468,551,22,24884.81,1131.1277272727273,168,3.928571428571429
