CustomerID,Recency,Frequency,Monetary,AvgBasketSize,DistinctProducts,TenureDays,AvgOrderValue,PurchaseFreqPerMonth,Churn,ChurnProbability,ChurnRiskTier
103053,7,68,64390.35,7.133333333333334,99,442,946.9169117647059,4.615384615384616,0,0.024662796,Low
103054,6,76,73053.03,7.54054054054054,99,503,961.2240789473684,4.532803180914513,0,0.022476375,Low
103055,2,62,58815.66,7.609467455621302,90,522,948.6396774193549,3.563218390804598,0,0.022261087,Low
103056,29,10,9634.630000000001,6.375,28,117,963.4630000000001,2.5641025641025643,1,0.56290185,Medium
103057,5,18,19337.34,8.517857142857142,40,430,1074.2966666666666,1.255813953488372,0,0.061828077,Low
103058,201,15,12508.460000000001,7.894736842105263,35,123,833.8973333333334,3.658536585365854,1,0.9768059,High
103059,11,50,39365.49,7.102362204724409,72,329,787.3098,4.5592705167173255,0,0.0646826,Low
103060,83,15,11160.84,6.880952380952381,34,187,744.056,2.406417112299465,1,0.93501794,High
103061,8,9,6792.77,7.130434782608695,21,83,754.7522222222223,3.253012048192771,0,0.2620008,Low
103062,3,24,22644.33,7.092307692307692,51,221,943.5137500000001,3.257918552036199,0,0.09867311,Low
103063,231,29,28267.92,7.630952380952381,64,210,974.7558620689655,4.142857142857143,1,0.9755372,High
103066,8,42,39401.61,8.39655172413793,73,212,938.1335714285715,5.943396226415095,0,0.065230355,Low
103068,2,59,46064.74,7.662068965517242,85,359,780.7583050847458,4.930362116991644,0,0.022953516,Low
103069,17,4,3728.75,7.461538461538462,13,93,932.1875,1.2903225806451613,1,0.47101465,Medium
103071,0,27,27013.17,7.586666666666667,56,504,1000.4877777777778,1.607142857142857,0,0.03605217,Low
103072,88,16,18375.22,7.1521739130434785,40,338,1148.45125,1.4201183431952662,0,0.8798349,High
103073,72,16,13283.6,6.622222222222222,41,347,830.225,1.38328530259366,1,0.8852583,High
103075,28,17,17294.53,8.346938775510203,37,173,1017.325294117647,2.947976878612717,1,0.54038936,Medium
103076,21,13,12304.27,7.351351351351352,30,226,946.4823076923077,1.7256637168141593,0,0.43498755,Medium
103078,10,12,11128.310000000001,6.527777777777778,31,112,927.3591666666667,3.2142857142857144,0,0.25482586,Low
103081,25,3,3522.6800000000003,8.5,6,19,1174.2266666666667,4.736842105263158,0,0.2573689,Low
103082,264,10,6471.27,8.12,21,256,647.1270000000001,1.171875,1,0.9776105,High
103084,108,28,22024.89,7.426829268292683,57,265,786.6032142857142,3.1698113207547167,1,0.9767097,High
103085,222,24,20638.29,7.192982456140351,46,256,859.92875,2.8125,1,0.9768059,High
103086,31,28,24049.9,7.391891891891892,57,387,858.9250000000001,2.1705426356589146,0,0.15010023,Low
103087,74,15,13930.34,6.342105263157895,36,133,928.6893333333334,3.3834586466165413,1,0.9274607,High
103088,6,21,21114.27,7.285714285714286,52,131,1005.4414285714286,4.809160305343512,0,0.07116247,Low
103089,1,35,33291.01,7.141414141414141,72,223,951.1717142857143,4.708520179372197,0,0.03562483,Low
103090,13,14,10913.35,7.333333333333333,28,163,779.525,2.576687116564417,0,0.3983427,Medium
103091,18,15,14240.119999999999,7.16,40,379,949.3413333333333,1.187335092348285,0,0.16482352,Low
103092,2,89,83888.19,7.2734375,112,470,942.5639325842697,5.680851063829787,0,0.020860659,Low
103093,3,30,28561.66,6.9879518072289155,61,163,952.0553333333334,5.521472392638037,0,0.03669448,Low
103094,3,4,4959.17,7.666666666666667,11,15,1239.7925,8.0,0,0.08252411,Low
103095,3,9,9785.48,8.363636363636363,20,99,1087.2755555555555,2.7272727272727275,1,0.26308694,Low
103096,19,12,9382.22,7.066666666666666,28,104,781.8516666666666,3.4615384615384612,0,0.34181723,Medium
103098,25,7,6738.2699999999995,7.7,20,145,962.6099999999999,1.4482758620689655,0,0.5414658,Medium
103099,308,10,9308.18,7.964285714285714,25,139,930.818,2.158273381294964,1,0.97732717,High
103100,154,9,11449.59,8.178571428571429,26,200,1272.1766666666667,1.3499999999999999,1,0.97694665,High
103101,4,37,38747.85,7.565573770491803,84,342,1047.2391891891891,3.245614035087719,0,0.045794863,Low
103102,8,7,6917.88,6.730769230769231,24,91,988.2685714285715,2.307692307692308,1,0.33268872,Medium
103103,0,53,47467.69,7.133802816901408,79,428,895.6167924528303,3.7149532710280373,0,0.025204878,Low
103104,18,7,10083.84,8.26086956521739,21,91,1440.5485714285714,2.307692307692308,0,0.45636842,Medium
103105,148,15,8523.05,6.605263157894737,33,235,568.2033333333333,1.9148936170212767,1,0.97679615,High
103106,19,27,29053.100000000002,8.132530120481928,62,195,1076.0407407407408,4.153846153846154,0,0.2205409,Low
103107,7,28,22705.28,6.621621621621622,54,318,810.9028571428571,2.6415094339622645,0,0.1502369,Low
103108,4,5,3272.73,6.285714285714286,14,19,654.546,7.894736842105264,0,0.10164871,Low
103109,5,17,20227.27,7.98,41,282,1189.8394117647058,1.8085106382978722,0,0.15865034,Low
103110,0,44,45015.93,6.948529411764706,86,300,1023.0893181818182,4.4,0,0.028473245,Low
103112,156,27,18900.24,6.373134328358209,52,313,700.0088888888889,2.587859424920128,1,0.9752,High
103113,6,32,24475.24,6.606741573033708,63,311,764.85125,3.0868167202572345,0,0.09013559,Low
103114,21,37,28136.87,7.053191489361702,68,303,760.4559459459459,3.6633663366336635,0,0.28638077,Low
103115,23,22,18445.2,6.857142857142857,45,198,838.4181818181819,3.3333333333333335,0,0.432039,Medium
103116,42,34,35007.5,7.84375,60,360,1029.6323529411766,2.8333333333333335,1,0.5350843,Medium
103117,259,18,17078.0,8.125,38,172,948.7777777777778,3.13953488372093,1,0.9768059,High
103118,0,94,79587.77,7.278884462151394,107,527,846.6784042553192,5.351043643263758,0,0.02128089,Low
103119,12,68,62574.77,7.348039215686274,98,386,920.2172058823529,5.284974093264249,0,0.032612544,Low
103120,4,3,2445.29,5.555555555555555,9,76,815.0966666666667,1.1842105263157896,1,0.306191,Medium
103121,7,54,51652.2,7.509554140127388,94,394,956.5222222222221,4.111675126903553,0,0.03276698,Low
103122,1,27,25098.34,7.2,58,361,929.5681481481481,2.2437673130193905,0,0.05515653,Low
103123,22,13,12436.07,6.914285714285715,31,84,956.6207692307692,4.642857142857143,1,0.2758881,Low
103124,97,6,4854.82,7.0,13,114,809.1366666666667,1.5789473684210527,1,0.9710615,High
103125,43,31,34209.21,7.377777777777778,63,295,1103.5229032258064,3.1525423728813555,0,0.7074435,High
103126,7,15,10324.5,6.342105263157895,36,344,688.3,1.3081395348837208,0,0.16525841,Low
103127,0,72,79446.07,7.9308755760368665,99,355,1103.417638888889,6.084507042253521,0,0.023066971,Low
103128,169,22,18025.57,7.490196078431373,40,333,819.3440909090909,1.981981981981982,1,0.9740457,High
103129,4,16,16010.52,7.8979591836734695,39,170,1000.6575,2.8235294117647056,0,0.19464159,Low
103130,0,31,38826.88,7.784313725490196,66,215,1252.48,4.325581395348837,0,0.03899961,Low
103131,135,16,15175.71,7.5,40,341,948.481875,1.407624633431085,1,0.9702206,High
103132,35,31,34375.72,7.795918367346939,69,265,1108.8941935483872,3.5094339622641506,0,0.5853946,Medium
103134,16,4,3685.2200000000003,6.285714285714286,14,106,921.3050000000001,1.1320754716981132,0,0.4326704,Medium
103135,317,20,16916.44,7.826923076923077,43,189,845.8219999999999,3.174603174603175,1,0.9768059,High
103136,1,7,5053.46,7.4375,13,139,721.9228571428572,1.5107913669064748,1,0.2652369,Low
103137,3,20,18303.99,7.764705882352941,41,251,915.1995000000001,2.390438247011952,0,0.13961521,Low
103140,0,32,30929.489999999998,6.71578947368421,62,432,966.5465624999999,2.2222222222222223,0,0.030555641,Low
103141,4,72,68983.55,8.16,89,430,958.1048611111112,5.023255813953488,0,0.021839922,Low
103142,12,2,2973.5499999999997,7.111111111111111,9,3,1486.7749999999999,20.0,0,0.136375,Low
103143,287,8,5480.5,6.409090909090909,19,205,685.0625,1.1707317073170733,1,0.9776105,High
103144,0,8,7347.21,7.380952380952381,20,89,918.40125,2.696629213483146,0,0.2570619,Low
103145,60,23,19777.81,7.545454545454546,55,155,859.9047826086957,4.451612903225806,1,0.8492603,High
103146,393,4,4160.400000000001,7.4,10,96,1040.1000000000001,1.25,1,0.97752804,High
103147,58,9,9518.77,6.903225806451613,27,49,1057.641111111111,5.510204081632653,0,0.7718162,High
103148,8,2,1556.25,9.666666666666666,3,3,778.125,20.0,0,0.121544436,Low
103149,17,30,26461.53,7.129411764705883,63,260,882.0509999999999,3.4615384615384617,0,0.255908,Low
103150,273,15,20672.739999999998,8.702127659574469,39,162,1378.1826666666666,2.7777777777777777,1,0.97002214,High
103151,283,4,1544.77,6.25,8,89,386.1925,1.348314606741573,1,0.97752804,High
103152,107,28,24051.86,7.294871794871795,60,376,858.995,2.2340425531914896,1,0.970411,High
103153,0,12,7616.469999999999,7.52,23,82,634.7058333333333,4.390243902439025,0,0.08953982,Low
103154,85,8,9001.779999999999,7.913043478260869,20,107,1125.2224999999999,2.2429906542056073,1,0.9294294,High
103155,3,24,24597.07,7.296875,48,146,1024.8779166666666,4.931506849315069,0,0.052382585,Low
103156,6,15,9994.23,7.870967741935484,27,162,666.2819999999999,2.7777777777777777,0,0.25110188,Low
103157,5,30,32069.89,7.295454545454546,61,306,1068.9963333333333,2.9411764705882355,0,0.092625864,Low
103159,25,17,16278.92,7.020408163265306,41,104,957.5835294117647,4.903846153846153,0,0.2775078,Low
103160,57,11,13841.49,7.794117647058823,30,305,1258.3172727272727,1.0819672131147542,1,0.81034946,High
103162,249,16,14396.67,7.157894736842105,29,135,899.791875,3.5555555555555554,1,0.9768059,High
103163,7,10,10008.43,8.5,25,191,1000.8430000000001,1.5706806282722514,0,0.31111193,Medium
103164,2,68,66346.27,7.612021857923497,97,453,975.6804411764706,4.503311258278146,0,0.02190651,Low
103165,115,9,8410.3,6.76,25,171,934.4777777777776,1.5789473684210527,1,0.9770855,High
103166,2,4,1746.5900000000001,6.666666666666667,6,68,436.64750000000004,1.7647058823529411,0,0.29410952,Low
103167,12,5,2076.39,6.75,8,116,415.27799999999996,1.293103448275862,1,0.40256184,Medium
103169,24,19,22242.940000000002,8.36,40,167,1170.6810526315792,3.413173652694611,0,0.39766195,Medium
103170,269,7,7305.57,7.95,18,161,1043.652857142857,1.3043478260869565,1,0.9776105,High
103171,306,23,20280.47,7.725806451612903,48,163,881.7595652173914,4.233128834355828,1,0.97512674,High
103175,18,36,36470.94,7.47,68,432,1013.0816666666667,2.5,0,0.04733394,Low
103176,345,8,12474.94,8.206896551724139,26,98,1559.3675,2.4489795918367347,1,0.9712333,High
103177,4,7,4057.96,6.529411764705882,16,34,579.7085714285714,6.176470588235294,0,0.10344252,Low
103179,89,21,19105.69,6.967213114754099,48,164,909.7947619047618,3.841463414634146,1,0.94632286,High
103180,11,10,12561.69,7.393939393939394,30,68,1256.169,4.411764705882353,1,0.15045747,Low
103183,12,17,15557.7,6.673076923076923,39,177,915.1588235294118,2.8813559322033897,0,0.33315164,Medium
103186,47,12,8083.03,6.571428571428571,23,57,673.5858333333333,6.315789473684211,1,0.7444846,High
103187,21,26,24090.81,6.6923076923076925,60,202,926.5696153846154,3.8613861386138613,0,0.31259188,Medium
103188,1,89,87073.57,7.5,104,531,978.3547191011237,5.028248587570622,0,0.020860659,Low
103189,94,13,13349.07,7.390243902439025,32,275,1026.8515384615384,1.4181818181818182,1,0.9687261,High
103190,192,18,20040.8,7.649122807017544,46,283,1113.3777777777777,1.9081272084805654,1,0.9758957,High
103191,3,4,2224.8199999999997,6.428571428571429,7,19,556.2049999999999,6.315789473684211,0,0.09553925,Low
103194,53,32,34698.75,7.683168316831683,68,302,1084.3359375,3.178807947019868,1,0.8153109,High
103195,3,16,16136.22,6.775510204081633,40,205,1008.51375,2.3414634146341466,0,0.16273837,Low
103196,1,18,10033.82,6.368421052631579,30,275,557.4344444444445,1.9636363636363638,0,0.18442036,Low
103198,4,61,54887.090000000004,7.227544910179641,87,391,899.7883606557377,4.680306905370844,0,0.024123264,Low
103199,5,5,9127.36,9.210526315789474,16,53,1825.4720000000002,2.8301886792452833,0,0.27066398,Low
103200,27,42,35311.46,7.263636363636364,77,283,840.7490476190476,4.4522968197879855,1,0.3258844,Medium
103202,3,17,15329.67,7.348837209302325,36,273,901.7452941176471,1.8681318681318682,0,0.14980352,Low
103203,35,38,33129.14,7.457142857142857,70,380,871.8194736842105,3.0,1,0.33237228,Medium
103204,59,9,5522.37,6.090909090909091,22,233,613.5966666666667,1.1587982832618027,1,0.8396346,High
103206,0,39,46484.1,7.323076923076923,79,237,1191.8999999999999,4.936708860759493,0,0.027984617,Low
103207,10,2,1975.6599999999999,5.375,8,12,987.8299999999999,5.0,0,0.16563438,Low
103208,365,4,1169.0500000000002,7.0,5,72,292.26250000000005,1.6666666666666667,1,0.97709614,High
103210,7,42,42820.29,7.246031746031746,81,237,1019.5307142857143,5.3164556962025316,0,0.043481175,Low
103211,145,20,21166.02,6.842105263157895,44,160,1058.301,3.75,1,0.9767097,High
103212,165,22,17546.03,6.338709677419355,50,200,797.5468181818181,3.3,1,0.9767097,High
103213,10,12,11938.61,6.757575757575758,29,157,994.8841666666667,2.2929936305732483,0,0.32442886,Medium
103214,11,7,7185.55,5.565217391304348,22,59,1026.507142857143,3.5593220338983054,0,0.23985434,Low
103216,10,22,24330.29,7.428571428571429,56,174,1105.9222727272727,3.793103448275862,0,0.14259903,Low
103217,43,8,7122.9,7.818181818181818,20,50,890.3625,4.8,1,0.64159214,High
103218,5,2,1836.8899999999999,6.0,6,9,918.4449999999999,6.666666666666667,0,0.10422029,Low
103219,55,39,42398.39,7.926605504587156,70,293,1087.138205128205,3.9931740614334466,0,0.80903167,High
103220,12,2,2325.5,6.857142857142857,7,17,1162.75,3.5294117647058822,0,0.2085137,Low
103221,28,14,14542.09,7.391304347826087,37,305,1038.7207142857144,1.3770491803278688,0,0.52770543,Medium
103222,13,26,27705.26,7.407894736842105,59,216,1065.586923076923,3.611111111111111,1,0.2383824,Low
103224,40,21,19777.95,7.610169491525424,46,155,941.8071428571429,4.064516129032258,1,0.710479,High
103225,33,4,4457.16,7.0,11,63,1114.29,1.9047619047619047,0,0.5643418,Medium
103226,34,2,2889.29,9.857142857142858,7,1,1444.645,60.0,0,0.2156903,Low
103227,210,18,16297.45,7.75,49,268,905.4138888888889,2.014925373134328,1,0.9768059,High
103229,14,21,22939.36,8.161290322580646,53,346,1092.3504761904762,1.8208092485549132,0,0.122229606,Low
103230,6,41,38612.43,7.564102564102564,66,227,941.7665853658536,5.418502202643172,0,0.044544537,Low
103231,0,26,24680.59,6.972972972972973,54,163,949.2534615384616,4.785276073619632,0,0.049435105,Low
103232,75,9,10432.07,7.5,25,127,1159.118888888889,2.1259842519685037,1,0.9020359,High
103233,0,69,60206.23,7.361256544502618,99,402,872.5540579710146,5.149253731343284,0,0.02118541,Low
103234,2,10,9477.94,8.32258064516129,31,86,947.7940000000001,3.488372093023256,0,0.16528565,Low
103235,86,10,8684.2,8.857142857142858,21,141,868.4200000000001,2.127659574468085,1,0.93803954,High
103236,23,7,8797.66,8.409090909090908,22,236,1256.8085714285714,0.8898305084745763,0,0.48056373,Medium
103237,11,10,8943.58,7.172413793103448,27,85,894.358,3.5294117647058822,0,0.23985434,Low
103238,1,15,14087.46,7.341463414634147,36,235,939.164,1.9148936170212767,0,0.15917917,Low
103239,22,46,48824.14,7.869565217391305,80,464,1061.394347826087,2.9741379310344827,0,0.051465392,Low
103241,10,22,17351.75,7.214285714285714,50,346,788.7159090909091,1.907514450867052,0,0.14430915,Low
103242,5,13,12113.58,7.638888888888889,29,74,931.8138461538462,5.27027027027027,0,0.09344279,Low
103244,1,87,75596.17,7.460869565217391,101,507,868.9214942528736,5.14792899408284,0,0.020860659,Low
103245,3,26,25284.28,7.426666666666667,54,511,972.4723076923076,1.5264187866927592,0,0.0383421,Low
103246,16,32,35291.770000000004,8.13953488372093,61,185,1102.8678125000001,5.189189189189189,0,0.12837866,Low
103247,3,86,81500.52,7.404166666666667,110,468,947.6804651162792,5.512820512820513,0,0.020860659,Low
103248,12,14,14697.02,7.1,34,184,1049.787142857143,2.282608695652174,0,0.32933632,Medium
103251,8,13,13594.75,7.7631578947368425,34,73,1045.75,5.342465753424658,0,0.12406135,Low
103253,10,23,16232.66,7.703703703703703,44,194,705.7678260869565,3.556701030927835,0,0.21147813,Low
103254,40,7,4854.84,5.666666666666667,18,90,693.5485714285714,2.3333333333333335,1,0.7385805,High
103256,6,43,42068.41,7.570247933884297,76,283,978.3351162790699,4.558303886925795,0,0.039907616,Low
103257,7,17,16451.96,6.795918367346939,40,395,967.7623529411765,1.2911392405063291,0,0.09325394,Low
103259,4,86,89650.66,7.823529411764706,105,537,1042.449534883721,4.804469273743017,0,0.021839922,Low
103260,1,74,73059.2,6.977876106194691,102,466,987.2864864864864,4.763948497854077,0,0.02148811,Low
103262,15,7,6077.099999999999,7.473684210526316,19,80,868.1571428571427,2.625,1,0.42789558,Medium
103263,14,5,4878.91,7.142857142857143,14,99,975.7819999999999,1.5151515151515151,1,0.4326704,Medium
103264,0,21,23381.32,7.464788732394366,50,71,1113.3961904761904,8.873239436619718,0,0.048095834,Low
103265,16,22,25270.56,8.0,53,302,1148.6618181818183,2.185430463576159,0,0.25665998,Low
103267,28,23,28113.29,8.48611111111111,53,111,1222.3169565217393,6.216216216216216,1,0.3409688,Medium
103268,1,34,36854.73,7.776699029126213,73,336,1083.9626470588237,3.035714285714286,0,0.049349904,Low
103269,178,17,14732.0,7.7073170731707314,36,270,866.5882352941177,1.8888888888888888,1,0.9763089,High
103270,27,17,18101.56,6.962962962962963,46,294,1064.7976470588237,1.7346938775510203,1,0.51144755,Medium
103271,231,6,5263.69,7.0,15,63,877.2816666666666,2.857142857142857,1,0.97724354,High
103273,14,11,7549.960000000001,6.518518518518518,23,101,686.3600000000001,3.267326732673267,0,0.3443856,Medium
103274,7,1,670.71,5.0,4,1,670.71,30.0,0,0.14572242,Low
103276,0,5,4776.59,9.6,10,39,955.318,3.846153846153846,0,0.13806663,Low
103277,40,14,14707.46,7.133333333333334,35,291,1050.532857142857,1.4432989690721651,1,0.71750367,High
103278,80,15,18692.79,7.78,37,287,1246.1860000000001,1.5679442508710801,1,0.8831681,High
103279,18,60,57043.11,7.751515151515152,92,481,950.7185000000001,3.742203742203742,0,0.034487218,Low
103280,3,24,24592.82,7.848484848484849,54,359,1024.7008333333333,2.0055710306406684,0,0.060813088,Low
103281,2,94,96038.74,8.011320754716982,110,477,1021.6887234042554,5.911949685534591,0,0.020860659,Low
103282,172,11,13227.47,7.513513513513513,30,156,1202.4972727272727,2.1153846153846154,1,0.97572815,High
103283,4,53,49388.659999999996,8.19548872180451,80,334,931.8615094339622,4.7604790419161676,0,0.02661392,Low
103284,223,13,10336.27,8.714285714285714,24,148,795.0976923076923,2.635135135135135,1,0.9762793,High
103285,2,27,25033.41,7.338028169014085,53,116,927.1633333333333,6.982758620689655,0,0.039012827,Low
103287,8,7,5857.75,6.9523809523809526,21,61,836.8214285714286,3.4426229508196724,0,0.22686428,Low
103288,3,9,7970.57,7.92,21,69,885.6188888888888,3.91304347826087,0,0.1425513,Low
103289,1,13,9507.16,8.433333333333334,26,76,731.3199999999999,5.131578947368421,0,0.08749582,Low
103290,5,50,41097.33,7.483050847457627,76,231,821.9466,6.4935064935064934,0,0.031708777,Low
103292,36,1,397.65,5.5,2,1,397.65,30.0,0,0.35413417,Medium
103293,67,2,2460.27,8.857142857142858,7,13,1230.135,4.615384615384615,1,0.73889595,High
103295,40,4,3595.45,8.0,8,55,898.8625,2.181818181818182,0,0.7263399,High
103296,2,45,42140.37,6.919117647058823,82,272,936.4526666666667,4.963235294117647,0,0.024381055,Low
103297,8,10,6812.76,6.909090909090909,22,109,681.2760000000001,2.7522935779816513,0,0.33268872,Medium
103298,6,5,6491.04,8.4375,16,29,1298.208,5.172413793103448,0,0.113924086,Low
